country_name,urban_pop_growth,co2_emissions,energy_usage,renewable_energy_usage
"Egypt, Arab Rep.",42.839,2.232732005,905.5866059,5.709377265
Euro area,76.12813871,6.474920854,3445.622832,16.0832622
Eritrea,,,,79.7674723
Spain,79.366,5.033824487,2683.367935,16.25409774
Estonia,68.269,14.84881917,4174.387766,27.47683347
Ethiopia,18.998,0.118240576,489.1939261,92.16346114
European Union,74.81731632,6.379149049,3257.299724,16.56111224
Fragile and conflict affected situations,39.9288597,0.895930924,571.8679853,53.68924484
Finland,85.175,8.660721243,6275.770964,43.23526259
Fiji,54.216,1.350070921,,31.26394709
France,79.394,4.573181595,3836.656592,13.49926232
Faroe Islands,41.501,12.46290659,,7.513580492
"Micronesia, Fed. Sts.",22.399,1.399279638,,1.196237862
Gabon,87.651,2.756381782,2072.638342,82.00784369
United Kingdom,82.365,6.49744049,3042.855811,8.711685574
Georgia,57.067,2.416460496,993.7399333,28.66253881
Ghana,53.419,0.531371738,329.158417,41.41279431
Gibraltar,100,15.65746479,5108.274386,0
Guinea,34.836,0.219671873,,76.26839132
"Gambia, The",58.528,0.253640982,,51.50886249
Guinea-Bissau,41.715,0.160335469,,86.85179394
Equatorial Guinea,70.083,4.763967152,,7.822799777
Greece,77.702,6.180337268,2403.230472,17.17004755
Grenada,35.938,2.222383427,,10.91957215
Greenland,85.813,8.989181988,,15.53381651
Guatemala,49.634,1.151000836,725.0667255,63.65099179
Guam,94.449,,,0
Guyana,26.414,2.632392779,,25.25872772
High income,80.6297512,10.92583151,4780.638296,11.18303681
"Hong Kong SAR, China",100,6.393600526,1994.715598,0.852783452
Honduras,54.514,1.057648023,593.0709708,51.53741358
Heavily indebted poor countries (HIPC),34.20129463,0.267777322,436.3346434,77.23991042
Croatia,55.923,3.973804906,2020.752383,33.12746664
Haiti,51.444,0.271140187,397.2571269,76.07221323
Hungary,70.227,4.265574976,2365.553697,15.55936205
IBRD only,52.53686783,4.518461558,1537.182401,17.40521055
IDA & IBRD total,48.2641268,3.538532139,1318.518343,22.87595835
IDA total,35.14616782,0.528406895,492.3745942,66.37225021
IDA blend,40.5525046,0.865592101,669.1684234,62.85339082
Indonesia,52.635,1.81937838,853.2083446,36.8793481
IDA only,32.37546351,0.353659149,375.7848104,69.74193936
Isle of Man,52.162,,,4.20758973
India,32.384,1.727670507,599.1544142,36.02122257
Not classified,,,,
Ireland,62.34,7.313939808,2853.064865,9.081399013
"Iran, Islamic Rep.",72.83,8.384101101,2869.333253,0.913005057
Iraq,69.758,4.89491703,1438.175609,0.798830769
Iceland,93.667,6.059657407,17630.07147,77.02968921
Israel,92.104,7.863181348,3067.742494,3.707766913
Italy,69.272,5.270866786,2709.297728,16.51685058
Jamaica,54.584,2.581445886,974.4631847,16.77190746
Jordan,90,2.965238308,970.2091443,3.229170042
Japan,91.304,9.538706103,3537.36317,6.297357081
Kazakhstan,57.118,14.36316974,4398.944408,1.558442912
Kenya,25.221,0.305923722,454.8363556,72.66275251
Kyrgyz Republic,35.635,1.646395339,737.2264232,23.3068222
Cambodia,21.799,0.437653585,390.7904317,64.92377591
Kiribati,50.773,0.569873207,,4.253998693
St. Kitts and Nevis,30.885,4.549986213,,1.642191194
"Korea, Rep.",81.707,11.57034541,5248.519891,2.707702804
Kuwait,100,25.84922928,11105.97778,0
Latin America & Caribbean (excluding high income),79.37431992,2.962682203,1331.587978,27.91362818
Lao PDR,32.487,0.294364883,,59.31586075
Lebanon,87.947,3.843598231,1294.737114,3.64671967
Liberia,49.397,0.214493389,,83.84704334
Libya,79.009,8.95879433,2744.014954,1.966554457
St. Lucia,18.482,2.282928389,,2.132623536
Latin America & Caribbean,79.60007651,3.101639104,1385.989148,27.60249959
Least developed countries: UN classification,31.48869949,0.319277934,357.1001379,73.21950492
Low income,30.88638503,0.307958345,,78.36850343
Liechtenstein,14.313,1.182172313,,63.13444144
Sri Lanka,18.218,0.885247473,551.0207099,52.87589204
Lower middle income,38.66828058,1.465210654,642.4096621,40.0255428
Low & middle income,48.15497277,3.494088681,1300.384965,22.97182795
Lesotho,26.502,1.207715726,,52.13920609
Late-demographic dividend,58.93207808,6.752829594,2198.445218,14.20181591
Lithuania,67.108,4.378090123,2468.998816,28.96117925
Luxembourg,89.884,17.36212137,7722.190204,9.031313661
Latvia,67.952,3.498192882,2170.585832,38.09801717
"Macao SAR, China",100,2.174572354,,7.051363049
St. Martin (French part),,,,
Morocco,60.256,1.750794556,561.4755812,11.31745963
Monaco,100,,,
Moldova,42.496,1.386829142,959.5383534,14.27368871
Madagascar,34.534,0.130420845,,70.17441591
Maldives,38.106,3.068372355,,1.009594693
Middle East & North Africa,64.00006958,6.205010364,2201.422045,1.557856614
Mexico,78.993,3.990446149,1634.697432,9.215213455
Marshall Islands,75.384,1.795694223,,11.16448465
Middle income,50.18108198,3.866731892,1365.618295,20.81812972
North Macedonia,57.284,3.614451035,1427.623491,24.21812973
Mali,39.196,0.083369355,,61.52698472
Malta,94.347,5.400613957,2090.393974,5.355004746
Myanmar,29.65,0.41375859,304.5243118,61.52781165
Middle East & North Africa (excluding high income),60.24166388,3.965035582,1378.326369,2.530026853
Montenegro,65.471,3.55607179,1711.797113,43.00406055
Mongolia,68.163,7.088025678,1689.615425,3.42973729
Northern Mariana Islands,91.273,,,0
Mozambique,33.878,0.320578017,424.5091271,86.40050892
Mauritania,50.203,0.689388119,,32.15957247
Mauritius,41.111,3.353110472,1067.780253,11.53736196
Malawi,16.132,0.078339597,,83.6494337
Malaysia,73.577,8.130210313,2678.533856,5.194442589
North America,81.45987201,16.36685114,6957.876245,10.17618579
Namibia,45.826,1.651692817,749.9416799,26.46842984
New Caledonia,68.931,16.00593173,,4.759221211
Niger,16.219,0.110542757,127.9082647,78.93982752
Nigeria,46.982,0.545794085,798.6301962,86.63562156
Nicaragua,57.7,0.791576323,549.4169185,48.20490919
Netherlands,89.69,9.920138075,4646.255241,5.889463079
Norway,80.692,9.270945132,5906.141048,57.7720016
Nepal,18.182,0.298463303,374.2975788,85.26395819
Nauru,100,4.021851008,,0.076290366
New Zealand,86.281,7.686575825,4357.809714,30.78917555
OECD members,79.82128753,9.550638232,4218.703491,12.00688679
Oman,80.145,15.18879511,6767.620566,0
Other small states,60.05476923,7.62789783,,27.13974716
Pakistan,35.819,0.851472804,462.6770106,46.47632492
Panama,66.371,2.255854757,1072.221468,21.23415234
Peru,77.173,2.051984358,692.9539738,25.50390552
Philippines,46.093,1.05114223,444.9495651,27.45154445
Palau,77.517,14.77119029,,0
Papua New Guinea,12.988,0.795074226,,52.49865195
Poland,60.403,7.517151585,2566.574313,11.91148821
Pre-demographic dividend,39.04974273,0.542315604,587.5598611,75.58258938
Puerto Rico,93.651,,,1.837446383
"Korea, Dem. People?s Rep.",61.098,1.617371103,574.7893641,23.12326149
Portugal,62.936,4.331554028,2039.011896,27.15729839
Paraguay,60.474,0.864029477,778.1692225,61.67699459
West Bank and Gaza,75.113,,,10.47271496
Pacific island small states,37.80261752,1.066127745,,30.40789984
Post-demographic dividend,80.57305463,10.35978947,4645.908702,11.79966193
French Polynesia,61.633,2.955679873,,9.829154767
Qatar,98.868,43.85730795,17344.37911,0
Romania,53.9,3.516153691,1741.722606,23.69779403
Russian Federation,73.95,11.85752777,5167.011977,3.304228351
Rwanda,16.967,0.075764224,,86.65537429
South Asia,32.33684592,1.456572745,544.7358568,38.27538465
Saudi Arabia,82.96,19.44066648,6871.804938,0.005976542
Sudan,33.689,0.299732598,379.7261751,61.59674748
Senegal,45.436,0.624760004,300.3242578,42.71175163
Singapore,100,10.30633191,4898.330465,0.708635297
Solomon Islands,21.896,0.343539796,,63.3074464
Sierra Leone,40.432,0.186560088,,77.66055863
El Salvador,68.874,0.998428944,677.3283351,24.40076999
San Marino,96.559,,,
Somalia,42.679,0.045347231,,94.28596661
Serbia,55.583,5.282521917,2020.395115,21.17388528
Sub-Saharan Africa (excluding high income),38.06751046,0.8487486,688.3195148,70.14385116
South Sudan,18.626,0.141748232,63.66971281,39.07438432
Sub-Saharan Africa,38.06910403,0.84917769,688.3195148,70.12737498
Small states,56.91218519,7.462652569,,24.17118146
Sao Tome and Principe,69.213,0.580793656,,41.05599898
Suriname,66.089,3.598912291,1440.404992,24.91311036
Slovak Republic,54,5.661581328,3080.725034,13.40916822
Slovenia,53.557,6.213686845,3424.040145,20.87739614
Sweden,86.247,4.478182178,5269.485998,53.2477698
Eswatini,23.149,1.098404505,,66.10465921
Sint Maarten (Dutch part),100,19.46132413,,0.046334032
Seychelles,54.969,5.418677963,,1.352935548
Syrian Arab Republic,51.5,1.640539063,726.1981277,0.521155172
Turks and Caicos Islands,91.851,5.805988295,,0.572166001
Chad,22.372,0.053407242,,89.35739557
East Asia & Pacific (IDA & IBRD countries),51.56706003,5.828371644,1770.616907,15.83852065
Europe & Central Asia (IDA & IBRD countries),65.67120505,7.395730502,3093.537336,7.14818365
Togo,39.579,0.36731663,461.0402983,71.26466714
Thailand,46.943,4.620377146,1860.317575,22.86307013
Tajikistan,26.655,0.628730158,298.0087837,44.65920392
Turkmenistan,49.921,12.51709612,4847.756032,0.040887886
Latin America & the Caribbean (IDA & IBRD countries),79.5884432,3.071084588,1389.032976,27.87435882
Timor-Leste,29.133,0.399696508,,18.22368928
Middle East & North Africa (IDA & IBRD countries),60.06607595,4.004803622,1378.326369,2.490436392
Tonga,23.328,1.19779665,,1.879751582
South Asia (IDA & IBRD),32.33684592,1.456572745,544.7358568,38.27538465
Sub-Saharan Africa (IDA & IBRD countries),38.06910403,0.84917769,688.3195148,70.12737498
Trinidad and Tobago,53.413,33.96641445,14312.39269,0.284205764
Tunisia,67.772,2.605932406,944.4204952,12.56235035
Turkey,73.077,4.479773496,1583.634411,13.37423004
Tuvalu,58.786,1.002643092,,0
Tanzania,30.904,0.231426985,492.6670498,85.71304194
Uganda,21.504,0.141664527,,89.05794898
Ukraine,68.968,5.020747064,2687.058515,4.144318039
Upper middle income,62.94566037,6.527571821,2148.45928,13.36451993
Uruguay,94.945,1.984240835,1372.40032,58.02204118
United States,81.483,16.50283724,6872.102687,8.716935867
Uzbekistan,50.85,3.420722746,1625.988144,2.9701787
St. Vincent and the Grenadines,50.558,1.920054014,,5.807433397
"Venezuela, RB",88.144,6.164731034,2488.273475,12.84157855
British Virgin Islands,46.216,6.198316603,,1.229135669
Virgin Islands (U.S.),95.213,,,3.877525214
Vietnam,33.115,1.819893977,667.3200042,34.99856984
Vanuatu,24.861,0.583633966,,36.1110646
World,53.45695101,4.980706852,1893.027655,18.05375499
Samoa,19.149,1.030157995,,34.32489441
Kosovo,,,1311.783736,20.45090897
"Yemen, Rep.",34.165,0.878995612,244.4377269,2.276416687
South Africa,64.312,8.979062348,2636.617553,17.15014125
Zambia,41.382,0.292412222,630.3311946,87.98545236
Zimbabwe,32.504,0.884721294,824.2429298,81.79780855
